Fuel Type Code,City,State,Longitude,Latitude,Region
CNG,Lexington,MA,-71.25700522806643,42.43985879899109,Northeast
CNG,Riverhead,NY,-72.652774,40.940028,Northeast
CNG,Valley Stream,NY,-73.707638,40.648881,Northeast
CNG,Los Angeles,CA,-118.317126,33.992627,West
CNG,Los Angeles,CA,-118.223768,34.088243,West
CNG,Los Angeles,CA,-118.382413,34.085569,West
CNG,West Sacramento,CA,-121.546207,38.572721,West
CNG,Victorville,CA,-117.2961996095092,34.53939073408298,West
E85,Morris,MN,-95.580093,45.325268,Midwest
E85,Benson,MN,-95.597034,45.314149,Midwest
E85,Austin,MN,-92.980113,43.678937,Midwest
E85,Coon Rapids,MN,-93.272259,45.15281,Midwest
E85,Brooklyn Center,MN,-93.287884,45.074958,Midwest
E85,St. Paul,MN,-93.03913,44.962858,Midwest
E85,St. Paul,MN,-93.166635,44.95859,Midwest
E85,Shakopee,MN,-93.521407,44.798999,Midwest
E85,Bloomington,MN,-93.351905,44.807343,Midwest
E85,Eagan,MN,-93.123553,44.843646,Midwest
LPG,Apache Junction,AZ,-111.5629468662357,33.41283990898074,Southwest
LPG,Willcox,AZ,-109.8732726587219,32.22244795063468,Southwest
E85,Belgrade,MN,-95.004701,45.452715,Midwest
E85,Luverne,MN,-96.213763,43.640938,Midwest
LPG,Williams,AZ,-112.183952,35.262199,Southwest
LPG,Chicopee,MA,-72.578149,42.181436,Northeast
LPG,Westfield,MA,-72.711945,42.11222,Northeast
LPG,Springfield,MA,-72.514322,42.138924,Northeast
LPG,Worcester,MA,-71.770978,42.273408,Northeast
LPG,Norwood,MA,-71.186058,42.198516,Northeast
LPG,Weymouth,MA,-70.938866,42.246005,Northeast
LPG,Hyannis,MA,-70.301508,41.665121,Northeast
LPG,Attleboro,MA,-71.272318,41.951997,Northeast
LPG,North Attleboro,MA,-71.3303894,41.9809283,Northeast
LPG,Warwick,RI,-71.399194,41.70186,Northeast
LPG,Nashua,NH,-71.440475,42.704754,Northeast
LPG,Manchester,NH,-71.451746,43.014822,Northeast
LPG,Keene,NH,-72.271093,42.925895,Northeast
LPG,Portsmouth,NH,-70.776968,43.066864,Northeast
LPG,Saco,ME,-70.436456,43.50786,Northeast
LPG,Manchester,CT,-72.517301,41.808283,Northeast
LPG,Hartford,CT,-72.701571,41.760859,Northeast
LPG,West Hartford,CT,-72.723925,41.724095,Northeast
LPG,Hartford,CT,-72.664135,41.795556,Northeast
LPG,Columbia,CT,-72.27642,41.719475,Northeast
LPG,Meriden,CT,-72.79419169577028,41.53435071528261,Northeast
LPG,New Haven,CT,-72.936439,41.314402,Northeast
LPG,Waterbury,CT,-73.013511,41.550273,Northeast
LPG,Danbury,CT,-73.458418,41.391202,Northeast
LPG,Jersey City,NJ,-74.063833,40.739785,Northeast
LPG,East Brunswick,NJ,-74.39721353862308,40.44863757744279,Northeast
LPG,Rockville Centre,NY,-73.634055,40.658112,Northeast
LPG,Smithtown,NY,-73.160001,40.851029,Northeast
LPG,Coraopolis,PA,-80.211333,40.526297,Northeast
LPG,Glenshaw,PA,-79.954447,40.516269,Northeast
LPG,Monroeville,PA,-79.714419,40.445502,Northeast
LPG,Pleasant Hills,PA,-79.964158,40.341375,Northeast
LPG,Pittsburgh,PA,-80.004231,40.516645,Northeast
LPG,Washington,PA,-80.205843,40.199432,Northeast
LPG,Erie,PA,-79.989521,42.153379,Northeast
LPG,Altoona,PA,-78.389966,40.499992,Northeast
LPG,State College,PA,-77.796133,40.842963,Northeast
LPG,Harrisburg,PA,-76.791595,40.320352,Northeast
LPG,Chambersburg,PA,-77.6015608,39.9229631,Northeast
LPG,Gettysburg,PA,-77.210873,39.838748,Northeast
LPG,Williamsport,PA,-76.994371,41.243146,Northeast
LPG,Allentown,PA,-75.433108,40.625824,Northeast
LPG,Scranton,PA,-75.672469,41.412464,Northeast
LPG,Wilkes-Barre,PA,-75.846392,41.242985,Northeast
LPG,Colmar,PA,-75.259772,40.273609,Northeast
LPG,Glenside,PA,-75.170627,40.113251,Northeast
LPG,Philadelphia,PA,-75.218648,39.957666,Northeast
LPG,Philadelphia,PA,-75.126333,40.014249,Northeast
LPG,Philadelphia,PA,-75.241167,39.982914,Northeast
LPG,Philadelphia,PA,-75.051064,40.052496,Northeast
LPG,Norristown,PA,-75.360946,40.123137,Northeast
LPG,Reading,PA,-75.926808,40.360391,Northeast
LPG,Manassas Park,VA,-77.452272,38.769923,Southeast
LPG,Suitland,MD,-76.940476,38.838171,Southeast
LPG,Hyattsville,MD,-76.969553,38.95201,Southeast
LPG,Baltimore,MD,-76.692348,39.34799,Southeast
LPG,Catonsville,MD,-76.728821,39.288452,Southeast
LPG,Baltimore,MD,-76.658173,39.261297,Southeast
LPG,Hagerstown,MD,-77.734904,39.68898,Southeast
LPG,Richmond,VA,-77.454863,37.556486,Southeast
LPG,Richmond,VA,-77.475459,37.503362,Southeast
LPG,Richmond,VA,-77.489022,37.577444,Southeast
LPG,Chesapeake,VA,-76.238445,36.789566,Southeast
LPG,Virginia Beach,VA,-76.148369,36.844557,Southeast
LPG,Newport News,VA,-76.546967,37.13884,Southeast
LPG,Hampton,VA,-76.379056,37.042846,Southeast
LPG,Portsmouth,VA,-76.367622,36.808964,Southeast
LPG,Petersburg,VA,-77.377395,37.197927,Southeast
LPG,Roanoke,VA,-79.937022,37.2955311,Southeast
LPG,Roanoke,VA,-79.977533,37.304957,Southeast
LPG,Roanoke,VA,-80.009044,37.29681,Southeast
LPG,Danville,VA,-79.411721,36.594923,Southeast
LPG,Beckley,WV,-81.183334,37.806682,Southeast
LPG,Parkersburg,WV,-81.552899,39.244688,Southeast
LPG,Bridgeport,WV,-80.28085,39.266674,Southeast
LPG,Greensboro,NC,-79.8054946,36.0634315,Southeast
LPG,Garner,NC,-78.64714,35.72547,Southeast
LPG,Raleigh,NC,-78.593763,35.820809,Southeast
LPG,Gastonia,NC,-81.111668,35.25632,Southeast
LPG,Asheville,NC,-82.518149,35.579606,Southeast
LPG,West Columbia,SC,-81.109128,33.982017,Southeast
LPG,Columbia,SC,-81.104319,34.047211,Southeast
LPG,Columbia,SC,-80.935507,34.084679,Southeast
LPG,Spartanburg,SC,-81.938369,34.972942,Southeast
LPG,North Charleston,SC,-80.024339,32.908145,Southeast
LPG,Florence,SC,-79.769085,34.202036,Southeast
LPG,Decatur,GA,-84.22583,33.749436,Southeast
LPG,Smyrna,GA,-84.48800948650819,33.82487238075243,Southeast
LPG,Stone Mountain,GA,-84.230988,33.79028,Southeast
LPG,Norcross,GA,-84.204327,33.904974,Southeast
LPG,Lawrenceville,GA,-84.12031,33.936021,Southeast
LPG,Riverdale,GA,-84.413272,33.557101,Southeast
LPG,Snellville,GA,-84.061184,33.842699,Southeast
LPG,Atlanta,GA,-84.341682,33.857618,Southeast
LPG,Atlanta,GA,-84.53068327116392,33.76567945257311,Southeast
LPG,Chamblee,GA,-84.286938,33.864748,Southeast
LPG,Augusta,GA,-82.074659,33.469164,Southeast
LPG,Jacksonville,FL,-81.740677,30.309943,Southeast
LPG,Jacksonville,FL,-81.684997,30.388098,Southeast
LPG,Jacksonville,FL,-81.558776,30.289022,Southeast
LPG,Jacksonville,FL,-81.742219,30.239682,Southeast
LPG,Pensacola,FL,-87.240542,30.442762,Southeast
LPG,Fort Walton Beach,FL,-86.638392,30.430868,Southeast
LPG,Gainesville,FL,-82.325314,29.659612,Southeast
LPG,Altamonte Springs,FL,-81.405843,28.661493,Southeast
LPG,Sanford,FL,-81.287746,28.754746,Southeast
LPG,Winter Park,FL,-81.365676,28.609298,Southeast
LPG,Orlando,FL,-81.334677,28.55433,Southeast
LPG,Orlando,FL,-81.377038,28.504136,Southeast
LPG,Orlando,FL,-81.438959,28.551981,Southeast
LPG,Melbourne,FL,-80.62201,28.115297,Southeast
LPG,Rockledge,FL,-80.726852,28.346861,Southeast
LPG,Hialeah,FL,-80.324703,25.8784,Southeast
LPG,Margate,FL,-80.200424,26.249825,Southeast
LPG,Pompano Beach,FL,-80.139242,26.2186,Southeast
LPG,Tampa,FL,-82.43922,27.963881,Southeast
LPG,Tampa,FL,-82.518845,27.995738,Southeast
LPG,St. Petersburg,FL,-82.728703,27.808369,Southeast
LPG,Clearwater,FL,-82.728906,27.989719,Southeast
LPG,Seminole,FL,-82.7871896,27.867681,Southeast
LPG,Birmingham,AL,-86.728521,33.562,Southeast
LPG,Birmingham,AL,-86.866486,33.504955,Southeast
LPG,Vestavia Hills,AL,-86.789845,33.440542,Southeast
LPG,Tuscaloosa,AL,-87.535354,33.167636,Southeast
LPG,Decatur,AL,-87.017605,34.57716,Southeast
LPG,Huntsville,AL,-86.637551,34.73549,Southeast
LPG,Gadsden,AL,-86.030555,34.025938,Southeast
LPG,Montgomery,AL,-86.340492,32.345882,Southeast
LPG,Dothan,AL,-85.403495,31.239505,Southeast
LPG,Auburn,AL,-85.455132,32.62192,Southeast
LPG,Madison,TN,-86.719961,36.251407,Southeast
LPG,Murfreesboro,TN,-86.389596,35.862106,Southeast
LPG,Old Hickory,TN,-86.568904,36.219753,Southeast
LPG,Nashville,TN,-86.778633,36.134991,Southeast
LPG,Nashville,TN,-86.884048,36.140596,Southeast
LPG,Chattanooga,TN,-85.313368,35.032674,Southeast
LPG,East Ridge,TN,-85.21915,34.990254,Southeast
LPG,Bristol,TN,-82.220955,36.59288,Southeast
LPG,Knoxville,TN,-83.97261,35.999905,Southeast
LPG,Knoxville,TN,-84.02858,35.931011,Southeast
LPG,Knoxville,TN,-83.851997,35.910423,Southeast
LPG,Knoxville,TN,-84.144295,35.893982,Southeast
LPG,Memphis,TN,-89.961313,35.086247,Southeast
LPG,Memphis,TN,-89.886731,35.051569,Southeast
LPG,Memphis,TN,-89.883324,35.156709,Southeast
LPG,Jackson,TN,-88.827415,35.616308,Southeast
LPG,Meridian,MS,-88.677422,32.363752,Southeast
LPG,Hattiesburg,MS,-89.313422,31.309046,Southeast
LPG,Louisville,KY,-85.720367,38.1814,Southeast
LPG,Elsmere,KY,-84.612321,39.007025,Southeast
LPG,Newark,OH,-82.426417,40.097302,Midwest
LPG,Columbus,OH,-82.983508,39.938742,Midwest
LPG,Columbus,OH,-82.905265,39.956715,Midwest
LPG,Columbus,OH,-83.038652,39.95794,Midwest
LPG,Columbus,OH,-82.94039,40.059485,Midwest
LPG,Columbus,OH,-82.879865,39.916487,Midwest
LPG,Toledo,OH,-83.567233,41.663124,Midwest
LPG,Toledo,OH,-83.548952,41.722938,Midwest
LPG,Toledo,OH,-83.668157,41.671071,Midwest
LPG,Zanesville,OH,-82.015608,39.930268,Midwest
LPG,Elyria,OH,-82.119724,41.418151,Midwest
LPG,Cleveland,OH,-81.727211,41.470108,Midwest
LPG,Cleveland,OH,-81.651327,41.505866,Midwest
LPG,Parma Heights,OH,-81.768575,41.404337,Midwest
LPG,Kent,OH,-81.387525,41.152247,Midwest
LPG,Streetsboro,OH,-81.334295,41.237132,Midwest
LPG,Akron,OH,-81.486049,41.102004,Midwest
LPG,Akron,OH,-81.57787,41.062586,Midwest
LPG,Middletown,OH,-84.403688,39.511958,Midwest
LPG,Cincinnati,OH,-84.491222,39.123386,Midwest
LPG,Cincinnati,OH,-84.591462,39.238577,Midwest
LPG,Cincinnati,OH,-84.327457,39.073461,Midwest
LPG,Dayton,OH,-84.172943,39.762211,Midwest
LPG,Springfield,OH,-83.824835,39.926878,Midwest
LPG,Lima,OH,-84.133445,40.755423,Midwest
LPG,Indianapolis,IN,-86.055094,39.770494,Midwest
LPG,Indianapolis,IN,-86.121599,39.848997,Midwest
LPG,Indianapolis,IN,-86.22093,39.809333,Midwest
LPG,Indianapolis,IN,-86.017649,39.84147,Midwest
LPG,Indianapolis,IN,-86.148264,39.707455,Midwest
LPG,Schererville,IN,-87.470114,41.488621,Midwest
LPG,South Bend,IN,-86.296555,41.671669,Midwest
LPG,Fort Wayne,IN,-85.127096,41.078751,Midwest
LPG,Jeffersonville,IN,-85.754386,38.294297,Midwest
LPG,Corydon,IN,-86.004718,38.264522,Midwest
LPG,Richmond,IN,-84.8217,39.83365,Midwest
LPG,Terre Haute,IN,-87.357,39.47424,Midwest
LPG,Southfield,MI,-83.278765,42.455292,Midwest
LPG,Roseville,MI,-82.915655,42.52831,Midwest
LPG,Warren,MI,-82.982165,42.477544,Midwest
LPG,Ann Arbor,MI,-83.737314,42.234259,Midwest
LPG,Monroe,MI,-83.403622,41.945195,Midwest
LPG,Detroit,MI,-83.023111,42.434284,Midwest
LPG,Flint,MI,-83.653593,43.006557,Midwest
LPG,Flint,MI,-83.728915,42.994123,Midwest
LPG,Saginaw,MI,-83.974541,43.458534,Midwest
LPG,Lansing,MI,-84.543465,42.769127,Midwest
LPG,Lansing,MI,-84.549126,42.683876,Midwest
LPG,Kalamazoo,MI,-85.572424,42.281637,Midwest
LPG,Benton Harbor,MI,-86.43595863439327,42.09029997125783,Midwest
LPG,Muskegon,MI,-86.15515,43.233274,Midwest
LPG,Grand Rapids,MI,-85.633492,43.026211,Midwest
LPG,Grand Rapids,MI,-85.573181,42.9133,Midwest
LPG,Wyoming,MI,-85.704193,42.915035,Midwest
LPG,Milwaukee,WI,-87.9039,43.08899,Midwest
LPG,Milwaukee,WI,-87.938324,43.043536,Midwest
LPG,Janesville,WI,-88.999215,42.691453,Midwest
LPG,Madison,WI,-89.502097,43.054595,Midwest
LPG,La Crosse,WI,-91.247163,43.853849,Midwest
LPG,Schofield,WI,-89.613274,44.929573,Midwest
LPG,Eau Claire,WI,-91.475037,44.821107,Midwest
LPG,Oshkosh,WI,-88.552507,44.015715,Midwest
LPG,St. Paul,MN,-93.137634,44.955788,Midwest
LPG,Maplewood,MN,-93.02441,45.009006,Midwest
LPG,Blaine,MN,-93.23668,45.149783,Midwest
LPG,Rochester,MN,-92.48439,44.030825,Midwest
LPG,St. Cloud,MN,-94.144245,45.574016,Midwest
LPG,St. Cloud,MN,-94.142634,45.566092,Midwest
LPG,Rapid City,SD,-103.255668,44.084749,Midwest
LPG,Billings,MT,-108.572077,45.783615,West
LPG,Helena,MT,-112.023667,46.598583,West
LPG,Bozeman,MT,-111.046806,45.688156,West
LPG,Des Plaines,IL,-87.92126835581973,42.02364882070916,Midwest
LPG,Evanston,IL,-87.703147,42.041376,Midwest
LPG,Markham,IL,-87.688178,41.600255,Midwest
LPG,Oak Lawn,IL,-87.737454,41.720593,Midwest
LPG,Chicago,IL,-87.746203,41.911872,Midwest
LPG,Chicago,IL,-87.74721,41.958921,Midwest
LPG,Chicago,IL,-87.583615,41.766351,Midwest
LPG,Cicero,IL,-87.750927,41.850832,Midwest
LPG,Bloomington,IL,-88.994306,40.491139,Midwest
LPG,Champaign,IL,-88.23472,40.116631,Midwest
LPG,Springfield,IL,-89.685933,39.806744,Midwest
LPG,Florissant,MO,-90.315377,38.799838,Midwest
LPG,Hazelwood,MO,-90.347558,38.777908,Midwest
LPG,St. Louis,MO,-90.266613,38.619434,Midwest
LPG,Cape Girardeau,MO,-89.555506,37.288958,Midwest
LPG,Independence,MO,-94.410752,39.100229,Midwest
LPG,Columbia,MO,-92.349019,38.966223,Midwest
LPG,Springfield,MO,-93.261109,37.229904,Midwest
LPG,Overland Park,KS,-94.668054,38.988019,Midwest
LPG,Topeka,KS,-95.689621,38.997337,Midwest
LPG,Wichita,KS,-97.275034,37.649657,Midwest
LPG,Omaha,NE,-96.047094,41.212537,Midwest
LPG,Omaha,NE,-96.051335,41.285855,Midwest
LPG,Grand Island,NE,-98.340395,40.90402,Midwest
LPG,Metairie,LA,-90.155126,30.017814,Southeast
LPG,Gretna,LA,-90.042738,29.920249,Southeast
LPG,Kenner,LA,-90.243176,30.006852,Southeast
LPG,New Orleans,LA,-90.046877,29.967617,Southeast
LPG,New Orleans,LA,-90.092587,29.96311,Southeast
LPG,New Orleans,LA,-90.017176,30.010121,Southeast
LPG,Slidell,LA,-89.751435,30.284678,Southeast
LPG,Lafayette,LA,-92.069393,30.172869,Southeast
LPG,Lake Charles,LA,-93.180004,30.224182,Southeast
LPG,Baton Rouge,LA,-91.110941,30.472995,Southeast
LPG,Baton Rouge,LA,-91.038888,30.462576,Southeast
LPG,Shreveport,LA,-93.775523,32.455797,Southeast
LPG,North Little Rock,AR,-92.2632375,34.7592786,Southeast
LPG,Sherwood,AR,-92.180558,34.831727,Southeast
LPG,Little Rock,AR,-92.340035,34.669848,Southeast
LPG,Norman,OK,-97.431548,35.202983,Southwest
LPG,Midwest City,OK,-97.390557,35.435812,Southwest
LPG,Oklahoma City,OK,-97.591798,35.510859,Southwest
LPG,Oklahoma City,OK,-97.63109,35.553439,Southwest
LPG,Oklahoma City,OK,-97.526721,35.609805,Southwest
LPG,Oklahoma City,OK,-97.495571,35.404533,Southwest
LPG,Tulsa,OK,-95.886746,36.148825,Southwest
LPG,Tulsa,OK,-95.986658,36.159247,Southwest
LPG,Tulsa,OK,-95.975331,36.074887,Southwest
LPG,Tulsa,OK,-95.861207,36.089288,Southwest
LPG,Grand Prairie,TX,-96.990371,32.746089,Southwest
LPG,Lewisville,TX,-97.01037903121336,33.05020425693676,Southwest
LPG,Plano,TX,-96.653415,33.013038,Southwest
LPG,Canton,TX,-95.865982,32.581777,Southwest
LPG,Ennis,TX,-96.634258,32.351483,Southwest
LPG,Corsicana,TX,-96.4657355,32.121118,Southwest
LPG,Dallas,TX,-96.88043,32.856957,Southwest
LPG,Dallas,TX,-96.724451,32.793288,Southwest
LPG,Dallas,TX,-96.875512,32.706231,Southwest
LPG,Mt. Pleasant,TX,-95.01204169999998,33.16491041339677,Southwest
LPG,Mt. Vernon,TX,-95.2183,33.16374,Southwest
LPG,Daingerfield,TX,-94.719002,32.998939,Southwest
LPG,Crockett,TX,-95.458688,31.30506,Southwest
LPG,Center,TX,-94.199453,31.818815,Southwest
LPG,Arlington,TX,-97.146715,32.736576,Southwest
LPG,Mansfield,TX,-97.15356,32.583037,Southwest
LPG,Fort Worth,TX,-97.245579,32.740429,Southwest
LPG,Fort Worth,TX,-97.321323,32.708106,Southwest
LPG,Fort Worth,TX,-97.399138,32.79679,Southwest
LPG,Denton,TX,-97.134351,33.196607,Southwest
LPG,Bowie,TX,-97.835833,33.551185,Southwest
LPG,Justin,TX,-97.295963,33.087743,Southwest
LPG,Nocona,TX,-97.731178,33.79977,Southwest
LPG,Wichita Falls,TX,-98.497836,33.920282,Southwest
LPG,Wichita Falls,TX,-98.532658,33.882771,Southwest
LPG,Wichita Falls,TX,-98.4543539940567,33.90152859066813,Southwest
LPG,Graham,TX,-98.611983,33.093112,Southwest
LPG,Lipan,TX,-98.125407,32.528238,Southwest
LPG,Belton,TX,-97.475508,31.028231,Southwest
LPG,Mexia,TX,-96.484639,31.701195,Southwest
LPG,Waco,TX,-97.169273,31.52894,Southwest
LPG,Brady,TX,-99.335654,31.117996,Southwest
LPG,Goldthwaite,TX,-98.567344,31.46793,Southwest
LPG,Houston,TX,-95.262951,29.841582,Southwest
LPG,Houston,TX,-95.504232,29.68976,Southwest
LPG,Houston,TX,-95.644866,29.68574,Southwest
LPG,Houston,TX,-95.467504,29.804408,Southwest
LPG,Houston,TX,-95.63561,29.898444,Southwest
LPG,Tomball,TX,-95.62618232618104,30.07143484501876,Southwest
LPG,Spring,TX,-95.437741,30.073148,Southwest
LPG,Bay City,TX,-96.01559728465806,28.98448900304327,Southwest
LPG,Sealy,TX,-96.27067007011414,29.84541548837777,Southwest
LPG,Brazoria,TX,-95.569144,29.028093,Southwest
LPG,Missouri City,TX,-95.5632799,29.5918718,Southwest
LPG,Rosenberg,TX,-95.819677,29.532978,Southwest
LPG,Pasadena,TX,-95.159918,29.685153,Southwest
LPG,Baytown,TX,-94.96447,29.751333,Southwest
LPG,Channelview,TX,-95.137735,29.777068,Southwest
LPG,Pearland,TX,-95.331049,29.554259,Southwest
LPG,Stowell,TX,-94.382951,29.786063,Southwest
LPG,Beaumont,TX,-94.133469,30.065031,Southwest
LPG,Flynn,TX,-96.1247157,31.1470823,Southwest
LPG,Hallettsville,TX,-96.953084,29.430898,Southwest
LPG,Boerne,TX,-98.752098,29.792388,Southwest
LPG,Kenedy,TX,-97.8573306428528,28.81349316145646,Southwest
LPG,New Braunfels,TX,-98.123774,29.68708,Southwest
LPG,Seguin,TX,-98.031453,29.635351,Southwest
LPG,San Antonio,TX,-98.402288,29.553334,Southwest
LPG,San Antonio,TX,-98.409022,29.508561,Southwest
LPG,San Antonio,TX,-98.522786,29.35631,Southwest
LPG,San Antonio,TX,-98.403859,29.398267,Southwest
LPG,San Antonio,TX,-98.39789863558195,29.31124836435929,Southwest
LPG,San Antonio,TX,-98.627153,29.5083,Southwest
LPG,Corpus Christi,TX,-97.390793,27.719774,Southwest
LPG,Corpus Christi,TX,-97.420669,27.760943,Southwest
LPG,Corpus Christi,TX,-97.42975,27.729706,Southwest
LPG,Edinburg,TX,-98.097388,26.292093,Southwest
LPG,Weslaco,TX,-97.957884,26.151883,Southwest
LPG,Burnet,TX,-98.250296,30.760529,Southwest
LPG,Leander,TX,-97.841503,30.545424,Southwest
LPG,Martindale,TX,-97.841653,29.84603,Southwest
LPG,Austin,TX,-97.682805,30.365616,Southwest
LPG,Austin,TX,-97.728,30.369936,Southwest
LPG,Weimar,TX,-96.778181,29.702772,Southwest
LPG,Wildorado,TX,-102.2061118902435,35.20869348301368,Southwest
LPG,Dalhart,TX,-102.527128,36.068689,Southwest
LPG,Hereford,TX,-102.4055721,34.8261172,Southwest
LPG,Higgins,TX,-100.024736,36.120101,Southwest
LPG,Farwell,TX,-103.043038,34.391874,Southwest
LPG,Winters,TX,-99.962804,31.958895,Southwest
LPG,Abilene,TX,-99.787459,32.441403,Southwest
LPG,Stanton,TX,-101.8042785092621,32.13213770490032,Southwest
LPG,Clint,TX,-106.241724,31.598127,Southwest
LPG,Sanderson,TX,-102.401102,30.142273,Southwest
LPG,Arvada,CO,-105.079996,39.810594,West
LPG,Aurora,CO,-104.827797,39.740617,West
LPG,Aurora,CO,-104.8666,39.705021,West
LPG,Westminster,CO,-105.025261,39.842034,West
LPG,Lakewood,CO,-105.080944,39.72957,West
LPG,Denver,CO,-105.024359,39.674193,West
LPG,Denver,CO,-105.01878,39.711528,West
LPG,Denver,CO,-104.893217,39.739738,West
LPG,Denver,CO,-104.958094,39.833756,West
LPG,Lakewood,CO,-105.099723,39.681789,West
LPG,Boulder,CO,-105.28149,40.058933,West
LPG,Colorado Springs,CO,-104.81853,38.876658,West
LPG,Colorado Springs,CO,-104.757291,38.849398,West
LPG,Pueblo,CO,-104.6132315,38.3099323,West
LPG,Riverton,WY,-108.404659,43.024261,West
LPG,Mills,WY,-106.373866,42.847149,West
LPG,Pocatello,ID,-112.449264,42.87105,West
LPG,Twin Falls,ID,-114.451025,42.549067,West
LPG,Idaho Falls,ID,-112.024684,43.505935,West
LPG,Boise,ID,-116.244106,43.614602,West
LPG,Moscow,ID,-117.031909,46.732712,West
LPG,Salt Lake City,UT,-111.902655,40.725184,West
LPG,West Valley City,UT,-111.986981,40.667924,West
LPG,Ogden,UT,-111.981369,41.201538,West
LPG,Provo,UT,-111.668981,40.250645,West
LPG,Phoenix,AZ,-112.024775,33.495974,Southwest
LPG,Phoenix,AZ,-112.061415,33.570846,Southwest
LPG,Phoenix,AZ,-112.099355,33.573287,Southwest
LPG,Mesa,AZ,-111.766491,33.414541,Southwest
LPG,Mesa,AZ,-111.841491,33.407389,Southwest
LPG,Scottsdale,AZ,-111.886091,33.538866,Southwest
LPG,Scottsdale,AZ,-111.926069,33.482594,Southwest
LPG,Tempe,AZ,-111.887936,33.415376,Southwest
LPG,Tempe,AZ,-111.910607,33.438236,Southwest
LPG,Tempe,AZ,-111.970109,33.342541,Southwest
LPG,Glendale,AZ,-112.167546,33.538737,Southwest
LPG,Glendale,AZ,-112.201435,33.639472,Southwest
LPG,Tucson,AZ,-110.979235,32.291396,Southwest
LPG,Tucson,AZ,-110.857425,32.192544,Southwest
LPG,Tucson,AZ,-111.052012,32.338011,Southwest
LPG,Albuquerque,NM,-106.57627,35.077034,Southwest
LPG,Magdalena,NM,-107.25486,34.113322,Southwest
LPG,Las Cruces,NM,-106.768462,32.294066,Southwest
LPG,Las Vegas,NV,-115.1231487,36.1605644,West
LPG,Las Vegas,NV,-115.20878,36.150447,West
LPG,Las Vegas,NV,-115.168523,36.176416,West
LPG,Las Vegas,NV,-115.058298,36.106441,West
LPG,Las Vegas,NV,-115.224774,36.22993,West
LPG,Reno,NV,-119.782163,39.54494,West
LPG,Reno,NV,-119.797219,39.492311,West
LPG,Reno,NV,-119.767768,39.436336,West
LPG,Carson City,NV,-119.751515,39.173099,West
LPG,Los Angeles,CA,-118.265792,33.98873,West
LPG,Los Angeles,CA,-118.15702,34.022744,West
LPG,Los Angeles,CA,-118.291148,33.934865,West
LPG,Los Angeles,CA,-118.309261,34.007712,West
LPG,Gardena,CA,-118.317844,33.902505,West
LPG,Lynwood,CA,-118.208987,33.921786,West
LPG,Torrance,CA,-118.309614,33.831062,West
